sample,code,dilution_cap,liquidity_elasticity,money_gdp,income_floor,speed,midpoint,ai_gain,resource_growth,excluded_fraction,dilution_investment_penalty,terminal_year,calendar_terminal_year,status,sunset,price_band,mvi_gdp,gini_wealth,real_gdp,tax_gdp,usownership_share,coverage_shortfall,max_inflation,max_accounting_error
122,B2,0.0231987716602,5.55972813402,0.448715732464,0.245016271747,0.205676400602,37.5910985772,1.53447305625,0.0454541140635,0.0410964919345,0.615946273559,50,2077,ok,False,True,0.177509944243,0.789705688649,10.7786433408,0.360462527959,0,0.00259056160499,0.0221814945916,3.98937924616e-16
122,B5,0.0231987716602,5.55972813402,0.448715732464,0.245016271747,0.205676400602,37.5910985772,1.53447305625,0.0454541140635,0.0410964919345,0.615946273559,50,2077,ok,False,True,0.140934876297,0.703392664847,10.7774717691,0.317445430428,0.145348119191,0.00369524837946,0.0217099536066,3.96520180106e-16
122,B6,0.0231987716602,5.55972813402,0.448715732464,0.245016271747,0.205676400602,37.5910985772,1.53447305625,0.0454541140635,0.0410964919345,0.615946273559,50,2077,ok,False,True,0.13969485848,0.70682417476,10.777481196,0.31186255324,0.145348119191,0.00373659153883,0.0217162954033,4.12568074602e-16
123,B2,0.0388338130739,6.33360651147,0.710919948109,0.298923822285,0.116706065058,17.2452105548,1.08649411558,0.0346439218492,0.0161689799486,0.896138178526,50,2077,ok,False,True,0.243244119506,0.771607119895,6.37642060463,0.418342276251,0,0.002303869377,0.021460470762,5.52922276514e-16
123,B5,0.0388338130739,6.33360651147,0.710919948109,0.298923822285,0.116706065058,17.2452105548,1.08649411558,0.0346439218492,0.0161689799486,0.896138178526,50,2077,ok,False,True,0.080849786672,0.486066179311,6.37642060463,0.253877194603,0.500320103719,0.00556956439169,0.0210854869183,4.40346630565e-16
123,B6,0.0388338130739,6.33360651147,0.710919948109,0.298923822285,0.116706065058,17.2452105548,1.08649411558,0.0346439218492,0.0161689799486,0.896138178526,50,2077,ok,False,True,0.074697988299,0.486037641469,6.37642060463,0.238303357845,0.500320103719,0.00584346137072,0.0211289082282,4.1382230402e-16
124,B2,0.0485256185613,8.70647716369,0.547389616491,0.391019206127,0.274576383924,31.6556196492,1.38523062308,0.0286591547475,0.00494390634265,0.871313596355,50,2077,ok,False,True,0.352245115393,0.768966132124,4.76170795771,0.540758589935,0,0.00201584675371,0.0237771076438,4.85990981451e-16
124,B5,0.0485256185613,8.70647716369,0.547389616491,0.391019206127,0.274576383924,31.6556196492,1.38523062308,0.0286591547475,0.00494390634265,0.871313596355,50,2077,ok,False,True,0.256488947007,0.500249074629,4.76170795771,0.44405102037,0.428452633543,0.00255413577068,0.0215632443444,4.5924520453e-16
124,B6,0.0485256185613,8.70647716369,0.547389616491,0.391019206127,0.274576383924,31.6556196492,1.38523062308,0.0286591547475,0.00494390634265,0.871313596355,50,2077,ok,False,True,0.253494574023,0.50397454011,4.76170795771,0.435807231446,0.428452633543,0.0027638684102,0.0216356189201,5.05124682579e-16
125,B2,0.0382941442102,8.32062873469,0.457456694318,0.222680591716,0.176415230476,13.4518942201,1.33238985763,0.0502587884485,0.219363240624,1.90187231036,50,2077,ok,False,True,0.161050749443,0.807091891863,12.0403571372,0.353198481979,0,0.00238106044298,0.0222305373782,4.53712722632e-16
125,B5,0.0382941442102,8.32062873469,0.457456694318,0.222680591716,0.176415230476,13.4518942201,1.33238985763,0.0502587884485,0.219363240624,1.90187231036,50,2077,ok,False,True,0.166908645832,0.505031432235,10.6588910653,0.359049066478,0.585389512446,0.00198894913405,0.0214832192402,3.39127194985e-16
125,B6,0.0382941442102,8.32062873469,0.457456694318,0.222680591716,0.176415230476,13.4518942201,1.33238985763,0.0502587884485,0.219363240624,1.90187231036,50,2077,ok,False,True,0.166244942458,0.506309580402,10.6588348815,0.353143267948,0.585389512446,0.00200802943681,0.021521457426,3.6470509966e-16
126,B2,0.033558752983,1.59778124932,0.490029591305,0.316419363741,0.251124822037,30.9669735172,0.644477387382,0.0124436025264,0.132727295927,1.70314589548,50,2077,ok,False,True,0.268606156251,0.799850919509,2.15188444203,0.467561244888,0,0.00210840874663,0.0227180329382,5.74596611979e-16
126,B5,0.033558752983,1.59778124932,0.490029591305,0.316419363741,0.251124822037,30.9669735172,0.644477387382,0.0124436025264,0.132727295927,1.70314589548,50,2077,ok,False,True,0.246516042616,0.60093316595,2.15188444203,0.444327164429,0.32917082834,0.00381060406263,0.022139950459,4.53571991426e-16
126,B6,0.033558752983,1.59778124932,0.490029591305,0.316419363741,0.251124822037,30.9669735172,0.644477387382,0.0124436025264,0.132727295927,1.70314589548,50,2077,ok,False,True,0.24428355223,0.601752662611,2.15188444203,0.431737232566,0.32917082834,0.00396336007547,0.0221606364564,4.84086925252e-16
127,B2,0.00771976909842,3.20510013872,0.352082987841,0.21901741651,0.11318848652,28.6733470845,1.4048705704,0.0303595924799,0.170346799296,1.63006181633,50,2077,ok,False,True,0.148445545204,0.81820511644,5.21646744041,0.345120297277,0,0.00264193810462,0.0213533340957,4.62061110363e-16
127,B5,0.00771976909842,3.20510013872,0.352082987841,0.21901741651,0.11318848652,28.6733470845,1.4048705704,0.0303595924799,0.170346799296,1.63006181633,50,2077,ok,False,True,0.142342052394,0.768205269495,5.21646744041,0.338802750931,0.0805398099018,0.0031623130918,0.0210898890861,4.05768410314e-16
127,B6,0.00771976909842,3.20510013872,0.352082987841,0.21901741651,0.11318848652,28.6733470845,1.4048705704,0.0303595924799,0.170346799296,1.63006181633,50,2077,ok,False,True,0.141147997642,0.769747780213,5.21646744041,0.331689575529,0.0805398099018,0.00320689529531,0.0210936209326,4.78679143919e-16
