k0,elasticity,growth,inflation,demurrage,k,net,burn,gross
0.2,4,0.01,0.02,0.2,0.0829565823363,0.00243184700695,0.0161049470659,0.0185367940728
0.2,4,0.01,0.02,0.205,0.0813139319481,0.00238369320989,0.0161806989413,0.0185643921512
0.2,4,0.01,0.02,0.21,0.0797038082169,0.00233649292191,0.0162471362119,0.0185836291339
0.2,4,0.01,0.02,0.215,0.0781255670717,0.00229022726225,0.016304598059,0.0185948253213
0.2,4,0.01,0.02,0.22,0.076578577195,0.00224487772402,0.0163534138836,0.0185982916076
0.2,4,0.01,0.02,0.225,0.0750622197703,0.00220042616682,0.0163939035608,0.0185943297276
0.2,4,0.01,0.02,0.23,0.0735758882343,0.00215685480943,0.0164263776877,0.0185832324971
0.2,4,0.01,0.02,0.235,0.0721189880346,0.00211414622272,0.0164511378258,0.0185652840485
0.2,4,0.01,0.02,0.24,0.0706909363918,0.00207228332269,0.0164684767366,0.0185407600593
0.2,4,0.01,0.02,0.245,0.069291162066,0.00203124936361,0.0164786786121,0.0185099279757
0.2,4,0.01,0.02,0.25,0.067919105129,0.00199102793137,0.0164820192994,0.0184730472308
0.2,4,0.01,0.02,0.255,0.0665742167396,0.00195160293684,0.0164787665197,0.0184303694566
0.2,4,0.01,0.02,0.26,0.0652559589246,0.00191295860952,0.0164691800819,0.0183821386914
0.2,4,0.01,0.02,0.265,0.0639638043633,0.00187507949114,0.0164535120911,0.0183285915823
0.2,4,0.01,0.02,0.27,0.0626972361765,0.00183795042956,0.0164320071517,0.0182699575812
0.2,4,0.01,0.02,0.275,0.0614557477202,0.00180155657266,0.0164049025656,0.0182064591382
0.2,4,0.01,0.02,0.28,0.0602388423824,0.00176588336241,0.0163724285256,0.018138311888
0.2,4,0.01,0.02,0.285,0.0590460333848,0.00173091652904,0.0163348083039,0.0180657248329
0.2,4,0.01,0.02,0.29,0.0578768435878,0.00169664208537,0.0162922584357,0.0179889005211
0.2,4,0.01,0.02,0.295,0.0567308053,0.00166304632116,0.0162449888987,0.0179080352199
0.2,4,0.01,0.02,0.3,0.0556074600906,0.00163011579765,0.0161932032879,0.0178233190855
0.2,4,0.01,0.02,0.305,0.0545063586068,0.00159783734219,0.0161370989857,0.0177349363279
0.2,4,0.01,0.02,0.31,0.0534270603932,0.00156619804298,0.0160768673286,0.0176430653715
0.2,4,0.01,0.02,0.315,0.0523691337161,0.00153518524386,0.0160126937687,0.0175478790126
0.2,4,0.01,0.02,0.32,0.0513321553907,0.00150478653931,0.0159447580324,0.0174495445718
0.2,4,0.01,0.02,0.325,0.050315710612,0.00147498976944,0.0158732342738,0.0173482240433
0.2,4,0.01,0.02,0.33,0.0493193927883,0.00144578301515,0.0157982912251,0.0172440742403
0.2,4,0.01,0.02,0.335,0.0483428033794,0.00141715459334,0.0157200923433,0.0171372469367
0.2,4,0.01,0.02,0.34,0.0473855517364,0.00138909305226,0.0156387959526,0.0170278890049
0.2,4,0.01,0.02,0.345,0.046447254946,0.00136158716693,0.0155545553838,0.0169161425507
0.2,4,0.01,0.02,0.35,0.0455275376768,0.00133462593461,0.0154675191098,0.0168021450444
0.2,4,0.01,0.02,0.355,0.0446260320297,0.00130819857047,0.015377830878,0.0166860294485
0.2,4,0.01,0.02,0.36,0.0437423773904,0.00128229450319,0.0152856298394,0.0165679243426
0.2,4,0.01,0.02,0.365,0.0428762202854,0.00125690337082,0.0151910506738,0.0164479540446
0.2,4,0.01,0.02,0.37,0.0420272142402,0.00123201501655,0.0150942237127,0.0163262387293
0.2,4,0.01,0.02,0.375,0.041195019641,0.00120761948472,0.0149952750586,0.0162028945433
0.2,4,0.01,0.02,0.38,0.0403793035989,0.00118370701678,0.0148943267012,0.016078033718
0.2,4,0.01,0.02,0.385,0.0395797398167,0.00116026804743,0.0147914966312,0.0159517646786
0.2,4,0.01,0.02,0.39,0.0387960084582,0.00113729320077,0.0146868989504,0.0158241921512
0.2,4,0.01,0.02,0.395,0.0380277960203,0.00111477328656,0.0145806439798,0.0156954172664
0.2,4,0.01,0.02,0.4,0.0372747952079,0.00109269929652,0.0144728383645,0.0155655376611
0.2,4,0.03,0.02,0,0.184623269277,0.00889200211825,0,0.00889200211825
0.2,4,0.03,0.02,0.005,0.180967483607,0.00871592867935,0.000861257774639,0.00957718645399
0.2,4,0.03,0.02,0.01,0.177384087343,0.00854334172813,0.00168840745615,0.0102317491843
0.2,4,0.03,0.02,0.015,0.17387164708,0.00837417222752,0.00248246212278,0.0108566343503
0.2,4,0.03,0.02,0.02,0.170428757793,0.00820835250746,0.00324440810572,0.0114527606132
0.2,4,0.03,0.02,0.025,0.167054042282,0.00804581623785,0.00397520565111,0.012021021889
0.2,4,0.03,0.02,0.03,0.163746150616,0.00788649840201,0.00467578956641,0.0125622879684
0.2,4,0.03,0.02,0.035,0.160503759592,0.00773033527068,0.00534706985126,0.0130774051219
0.2,4,0.03,0.02,0.04,0.157325572213,0.00757726437654,0.00598993231347,0.01356719669
0.2,4,0.03,0.02,0.045,0.154210317161,0.00742722448918,0.00660523917022,0.0140324636594
0.2,4,0.03,0.02,0.05,0.151156748291,0.00728015559065,0.00719382963502,0.0144739852257
0.2,4,0.03,0.02,0.055,0.148163644136,0.00713599885142,0.00775652049067,0.0148925193421
0.2,4,0.03,0.02,0.06,0.145229807415,0.00699469660688,0.00829410664847,0.0152888032553
0.2,4,0.03,0.02,0.065,0.142354064553,0.00685619233424,0.00880736169419,0.0156635540284
0.2,4,0.03,0.02,0.07,0.139535265214,0.00672043062996,0.0092970384209,0.0160174690509
0.2,4,0.03,0.02,0.075,0.136772281842,0.00658735718754,0.00976386934912,0.0163512265367
0.2,4,0.03,0.02,0.08,0.134064009207,0.00645691877582,0.0102085672345,0.0166654860103
0.2,4,0.03,0.02,0.085,0.131409363963,0.00632906321771,0.0106318255634,0.0169608887811
0.2,4,0.03,0.02,0.09,0.128807284217,0.00620373936928,0.0110343190363,0.0172380584055
0.2,4,0.03,0.02,0.095,0.126256729101,0.00608089709931,0.0114167040402,0.0174976011395
0.2,4,0.03,0.02,0.1,0.123756678361,0.00596048726925,0.0117796191092,0.0177401063785
0.2,4,0.03,0.02,0.105,0.121306131943,0.00584246171358,0.012123685374,0.0179661470876
0.2,4,0.03,0.02,0.11,0.118904109594,0.0057267732205,0.0124495070011,0.0181762802216
0.2,4,0.03,0.02,0.115,0.116549650475,0.00561337551306,0.0127576716206,0.0183710471337
0.2,4,0.03,0.02,0.12,0.11424181277,0.00550222323068,0.0130487507447,0.0185509739754
0.2,4,0.03,0.02,0.125,0.111979673313,0.00539327191095,0.0133233001753,0.0187165720862
0.2,4,0.03,0.02,0.13,0.109762327219,0.00528647797189,0.0135818604021,0.018868338374
0.2,4,0.03,0.02,0.135,0.107588887519,0.00518179869452,0.0138249569913,0.0190067556858
0.2,4,0.03,0.02,0.14,0.105458484809,0.00507919220571,0.0140531009644,0.0191322931701
0.2,4,0.03,0.02,0.145,0.103370266898,0.0049786174615,0.0142667891683,0.0192454066298
0.2,4,0.03,0.02,0.15,0.101323398473,0.00488003423067,0.0144665046364,0.019346538867
0.2,4,0.03,0.02,0.155,0.0993170607583,0.00478340307859,0.0146527169404,0.0194361200189
0.2,4,0.03,0.02,0.16,0.097350451192,0.00468868535153,0.0148258825345,0.019514567886
0.2,4,0.03,0.02,0.165,0.0954227831042,0.00459584316112,0.0149864450906,0.0195822882517
0.2,4,0.03,0.02,0.17,0.093533285402,0.00450483936926,0.0151348358256,0.0196396751948
0.2,4,0.03,0.02,0.175,0.091681202261,0.0044156375732,0.0152714738204,0.0196871113936
0.2,4,0.03,0.02,0.18,0.0898657928234,0.00432820209106,0.0153967663318,0.0197249684229
0.2,4,0.03,0.02,0.185,0.0880863309012,0.00424249794746,0.0155111090964,0.0197536070439
0.2,4,0.03,0.02,0.19,0.0863421046858,0.00415849085961,0.015614886627,0.0197733774866
0.2,4,0.03,0.02,0.195,0.0846324164635,0.00407614722354,0.0157084725018,0.0197846197253
0.2,4,0.03,0.02,0.2,0.0829565823363,0.00399543410072,0.0157922296471,0.0197876637478
0.2,4,0.03,0.02,0.205,0.0813139319481,0.00391631920481,0.0158665106124,0.0197828298172
0.2,4,0.03,0.02,0.21,0.0797038082169,0.0038387708888,0.0159316578389,0.0197704287277
0.2,4,0.03,0.02,0.215,0.0781255670717,0.00376275813233,0.015988003922,0.0197507620543
0.2,4,0.03,0.02,0.22,0.076578577195,0.00368825052929,0.0160358718665,0.0197241223957
0.2,4,0.03,0.02,0.225,0.0750622197703,0.00361521827563,0.0160755753363,0.0196907936119
0.2,4,0.03,0.02,0.23,0.0735758882343,0.00354363215749,0.0161074188977,0.0196510510552
0.2,4,0.03,0.02,0.235,0.0721189880346,0.00347346353946,0.0161316982564,0.0196051617958
0.2,4,0.03,0.02,0.24,0.0706909363918,0.00340468435315,0.0161487004893,0.0195533848424
0.2,4,0.03,0.02,0.245,0.069291162066,0.00333726708599,0.0161587042701,0.0194959713561
0.2,4,0.03,0.02,0.25,0.067919105129,0.00327118477016,0.0161619800897,0.0194331648599
0.2,4,0.03,0.02,0.255,0.0665742167396,0.00320641097185,0.0161587904708,0.0193652014426
0.2,4,0.03,0.02,0.26,0.0652559589246,0.00314291978068,0.0161493901774,0.0192923099581
0.2,4,0.03,0.02,0.265,0.0639638043633,0.00308068579933,0.0161340264194,0.0192147122188
0.2,4,0.03,0.02,0.27,0.0626972361765,0.00301968413338,0.0161129390516,0.019132623185
0.2,4,0.03,0.02,0.275,0.0614557477202,0.00295989038135,0.0160863607682,0.0190462511495
0.2,4,0.03,0.02,0.28,0.0602388423824,0.00290128062493,0.0160545172921,0.018955797917
0.2,4,0.03,0.02,0.285,0.0590460333848,0.00284383141945,0.0160176275601,0.0188614589796
0.2,4,0.03,0.02,0.29,0.0578768435878,0.00278751978445,0.015975903903,0.0187634236874
0.2,4,0.03,0.02,0.295,0.0567308053,0.00273232319453,0.0159295522211,0.0186618754156
0.2,4,0.03,0.02,0.3,0.0556074600906,0.00267821957033,0.0158787721561,0.0185569917264
0.2,4,0.03,0.02,0.305,0.0545063586068,0.00262518726966,0.0158237572578,0.0184489445275
0.2,4,0.03,0.02,0.31,0.0534270603932,0.0025732050789,0.0157646951474,0.0183379002263
0.2,4,0.03,0.02,0.315,0.0523691337161,0.00252225220449,0.0157017676761,0.0182240198806
0.2,4,0.03,0.02,0.32,0.0513321553907,0.00247230826458,0.0156351510804,0.0181074593449
0.2,4,0.03,0.02,0.325,0.050315710612,0.00242335328095,0.0155650161326,0.0179883694135
0.2,4,0.03,0.02,0.33,0.0493193927883,0.00237536767094,0.0154915282887,0.0178668959597
0.2,4,0.03,0.02,0.335,0.0483428033794,0.00232833223967,0.0154148478318,0.0177431800715
0.2,4,0.03,0.02,0.34,0.0473855517364,0.00228222817234,0.0153351300118,0.0176173581841
0.2,4,0.03,0.02,0.345,0.046447254946,0.00223703702671,0.0152525251821,0.0174895622089
0.2,4,0.03,0.02,0.35,0.0455275376768,0.00219274072572,0.0151671789329,0.0173599196586
0.2,4,0.03,0.02,0.355,0.0446260320297,0.00214932155026,0.0150792322202,0.0172285537705
0.2,4,0.03,0.02,0.36,0.0437423773904,0.00210676213207,0.014988821493,0.0170955836251
0.2,4,0.03,0.02,0.365,0.0428762202854,0.00206504544683,0.0148960788161,0.0169611242629
0.2,4,0.03,0.02,0.37,0.0420272142402,0.0020241548073,0.0148011319902,0.0168252867975
0.2,4,0.03,0.02,0.375,0.041195019641,0.00198407385669,0.0147041046691,0.0166881785258
0.2,4,0.03,0.02,0.38,0.0403793035989,0.00194478656207,0.014605116474,0.0165499030361
0.2,4,0.03,0.02,0.385,0.0395797398167,0.001906277208,0.0145042831044,0.0164105603124
0.2,4,0.03,0.02,0.39,0.0387960084582,0.00186853039024,0.0144017164465,0.0162702468367
0.2,4,0.03,0.02,0.395,0.0380277960203,0.00183153100954,0.0142975246793,0.0161290556888
0.2,4,0.03,0.02,0.4,0.0372747952079,0.00179526426568,0.0141918123769,0.0159870766426
0.2,4,0.06,0.02,0,0.184623269277,0.0138655285473,0,0.0138655285473
0.2,4,0.06,0.02,0.005,0.180967483607,0.0135909726867,0.000836882554602,0.0144278552413
0.2,4,0.06,0.02,0.01,0.177384087343,0.0133218533965,0.00164062233947,0.014962475736
0.2,4,0.06,0.02,0.015,0.17387164708,0.0130580630252,0.00241220376082,0.015470266786
0.2,4,0.06,0.02,0.02,0.170428757793,0.0127994960533,0.0031525852348,0.0159520812881
0.2,4,0.06,0.02,0.025,0.167054042282,0.0125460490504,0.0038626998308,0.0164087488812
0.2,4,0.06,0.02,0.03,0.163746150616,0.0122976206345,0.00454345589943,0.0168410765339
0.2,4,0.06,0.02,0.035,0.160503759592,0.0120541114307,0.00519573768566,0.0172498491164
0.2,4,0.06,0.02,0.04,0.157325572213,0.0118154240323,0.00582040592724,0.0176358299595
0.2,4,0.06,0.02,0.045,0.154210317161,0.011581462961,0.00641829843899,0.0179997614
0.2,4,0.06,0.02,0.05,0.151156748291,0.0113521346293,0.00699023068309,0.0183423653124
0.2,4,0.06,0.02,0.055,0.148163644136,0.0111273473029,0.00753699632584,0.0186643436287
0.2,4,0.06,0.02,0.06,0.145229807415,0.0109070110637,0.00805936778106,0.0189663788448
0.2,4,0.06,0.02,0.065,0.142354064553,0.0106910377744,0.00855809674058,0.019249134515
0.2,4,0.06,0.02,0.07,0.139535265214,0.0104793410427,0.009033914692,0.0195132557347
0.2,4,0.06,0.02,0.075,0.136772281842,0.0102718361872,0.00948753342414,0.0197593696114
0.2,4,0.06,0.02,0.08,0.134064009207,0.0100684402031,0.00991964552032,0.0199880857234
0.2,4,0.06,0.02,0.085,0.131409363963,0.00986907172937,0.0103309248399,0.0201999965692
0.2,4,0.06,0.02,0.09,0.128807284217,0.0096736510159,0.0107220269881,0.020395678004
0.2,4,0.06,0.02,0.095,0.126256729101,0.00948209989182,0.0110935897749,0.0205756896667
0.2,4,0.06,0.02,0.1,0.123756678361,0.00929434173412,0.0114462336627,0.0207405753968
0.2,4,0.06,0.02,0.105,0.121306131943,0.00911030143705,0.0117805622031,0.0208908636401
0.2,4,0.06,0.02,0.11,0.118904109594,0.00892990538202,0.0120971624633,0.0210270678453
0.2,4,0.06,0.02,0.115,0.116549650475,0.00875308140821,0.0123966054427,0.0211496868509
0.2,4,0.06,0.02,0.12,0.11424181277,0.00857975878367,0.0126794464783,0.021259205262
0.2,4,0.06,0.02,0.125,0.111979673313,0.00840986817705,0.012946225642,0.0213560938191
0.2,4,0.06,0.02,0.13,0.109762327219,0.00824334162983,0.0131974681266,0.0214408097564
0.2,4,0.06,0.02,0.135,0.107588887519,0.00808011252917,0.0134336846236,0.0215137971528
0.2,4,0.06,0.02,0.14,0.105458484809,0.00792011558126,0.0136553716918,0.0215754872731
0.2,4,0.06,0.02,0.145,0.103370266898,0.00776328678519,0.0138630121164,0.0216262989016
0.2,4,0.06,0.02,0.15,0.101323398473,0.00760956340734,0.0140570752599,0.0216666386672
0.2,4,0.06,0.02,0.155,0.0993170607583,0.00745888395632,0.0142380174043,0.0216969013606
0.2,4,0.06,0.02,0.16,0.097350451192,0.00731118815833,0.0144062820854,0.0217174702437
0.2,4,0.06,0.02,0.165,0.0954227831042,0.00716641693309,0.0145623004182,0.0217287173513
0.2,4,0.06,0.02,0.17,0.093533285402,0.00702451237018,0.0147064914154,0.0217310037856
0.2,4,0.06,0.02,0.175,0.091681202261,0.00688541770588,0.0148392622972,0.021724680003
0.2,4,0.06,0.02,0.18,0.0898657928234,0.00674907730047,0.0149610087941,0.0217100860946
0.2,4,0.06,0.02,0.185,0.0880863309012,0.00661543661596,0.0150721154428,0.0216875520587
0.2,4,0.06,0.02,0.19,0.0863421046858,0.00648444219431,0.0151729558734,0.0216573980677
0.2,4,0.06,0.02,0.195,0.0846324164635,0.006356041636,0.0152638930914,0.0216199347274
0.2,4,0.06,0.02,0.2,0.0829565823363,0.00623018357909,0.0153452797514,0.0215754633305
0.2,4,0.06,0.02,0.205,0.0813139319481,0.00610681767868,0.0154174584252,0.0215242761039
0.2,4,0.06,0.02,0.21,0.0797038082169,0.00598589458677,0.0154807618623,0.0214666564491
0.2,4,0.06,0.02,0.215,0.0781255670717,0.0058673659325,0.0155355132449,0.0214028791774
0.2,4,0.06,0.02,0.22,0.076578577195,0.00575118430284,0.0155820264363,0.0213332107391
0.2,4,0.06,0.02,0.225,0.0750622197703,0.00563730322359,0.015620606223,0.0212579094466
0.2,4,0.06,0.02,0.23,0.0735758882343,0.00552567714079,0.0156515485515,0.0211772256923
0.2,4,0.06,0.02,0.235,0.0721189880346,0.00541626140253,0.0156751407585,0.0210914021611
0.2,4,0.06,0.02,0.24,0.0706909363918,0.00530901224104,0.0156916617962,0.0210006740372
0.2,4,0.06,0.02,0.245,0.069291162066,0.00520388675524,0.0157013824511,0.0209052692064
0.2,4,0.06,0.02,0.25,0.067919105129,0.00510084289352,0.0157045655589,0.0208054084524
0.2,4,0.06,0.02,0.255,0.0665742167396,0.00499983943697,0.0157014662122,0.0207013056491
0.2,4,0.06,0.02,0.26,0.0652559589246,0.00490083598287,0.0156923319649,0.0205931679477
0.2,4,0.06,0.02,0.265,0.0639638043633,0.0048037929285,0.0156774030302,0.0204811959587
0.2,4,0.06,0.02,0.27,0.0626972361765,0.00470867145536,0.0156569124747,0.0203655839301
0.2,4,0.06,0.02,0.275,0.0614557477202,0.00461543351358,0.0156310864068,0.0202465199204
0.2,4,0.06,0.02,0.28,0.0602388423824,0.00452404180675,0.0156001441612,0.0201241859679
0.2,4,0.06,0.02,0.285,0.0590460333848,0.00443445977696,0.0155642984782,0.0199987582552
0.2,4,0.06,0.02,0.29,0.0578768435878,0.00434665159021,0.0155237556793,0.0198704072695
0.2,4,0.06,0.02,0.295,0.0567308053,0.00426058212205,0.0154787158375,0.0197392979595
0.2,4,0.06,0.02,0.3,0.0556074600906,0.00417621694354,0.0154293729441,0.0196055898877
0.2,4,0.06,0.02,0.305,0.0545063586068,0.0040935223075,0.0153759150713,0.0194694373788
0.2,4,0.06,0.02,0.31,0.0534270603932,0.00401246513497,0.01531852453,0.019330989665
0.2,4,0.06,0.02,0.315,0.0523691337161,0.00393301300198,0.0152573780249,0.0191903910269
0.2,4,0.06,0.02,0.32,0.0513321553907,0.00385513412664,0.0151926468045,0.0190477809311
0.2,4,0.06,0.02,0.325,0.050315710612,0.00377879735635,0.0151244968081,0.0189032941644
0.2,4,0.06,0.02,0.33,0.0493193927883,0.00370397215539,0.0150530888089,0.0187570609643
0.2,4,0.06,0.02,0.335,0.0483428033794,0.00363062859268,0.0149785785536,0.0186092071462
0.2,4,0.06,0.02,0.34,0.0473855517364,0.00355873732982,0.0149011168982,0.0184598542281
0.2,4,0.06,0.02,0.345,0.046447254946,0.00348826960933,0.0148208499411,0.0183091195505
0.2,4,0.06,0.02,0.35,0.0455275376768,0.0034191972432,0.0147379191517,0.018157116395
0.2,4,0.06,0.02,0.355,0.0446260320297,0.00335149260156,0.014652461497,0.0180039540985
0.2,4,0.06,0.02,0.36,0.0437423773904,0.00328512860165,0.014564609564,0.0178497381656
0.2,4,0.06,0.02,0.365,0.0428762202854,0.00322007869698,0.0144744916798,0.0176945703768
0.2,4,0.06,0.02,0.37,0.0420272142402,0.00315631686672,0.0143822320282,0.0175385488949
0.2,4,0.06,0.02,0.375,0.041195019641,0.0030938176053,0.0142879507634,0.0173817683687
0.2,4,0.06,0.02,0.38,0.0403793035989,0.00303255591217,0.014191764121,0.0172243200331
0.2,4,0.06,0.02,0.385,0.0395797398167,0.00297250728183,0.0140937845259,0.0170662918078
0.2,4,0.06,0.02,0.39,0.0387960084582,0.00291364769405,0.013994120698,0.0169077683921
0.2,4,0.06,0.02,0.395,0.0380277960203,0.00285595360419,0.0138928777544,0.0167488313586
0.2,4,0.06,0.02,0.4,0.0372747952079,0.00279940193385,0.0137901573096,0.0165895592435
0.2,10,0.01,0.02,0,0.163746150616,0.0048001686552,0,0.0048001686552
0.2,10,0.01,0.02,0.005,0.155760156614,0.0045660616674,0.000755970474734,0.00532203214213
0.2,10,0.01,0.02,0.01,0.148163644136,0.00434337221211,0.00143820271924,0.00578157493135
0.2,10,0.01,0.02,0.015,0.140937617944,0.00413154344972,0.00205209111741,0.00618363456713
0.2,10,0.01,0.02,0.02,0.134064009207,0.00393004569798,0.00260267927018,0.00653272496816
0.2,10,0.01,0.02,0.025,0.127525630324,0.00373837510755,0.00309468138042,0.00683305648797
0.2,10,0.01,0.02,0.03,0.121306131943,0.00355605240212,0.00353250238621,0.00708855478833
0.2,10,0.01,0.02,0.035,0.115389962076,0.00338262167996,0.00392025691386,0.00730287859383
0.2,10,0.01,0.02,0.04,0.109762327219,0.00321764927394,0.00426178711779,0.00747943639173
0.2,10,0.01,0.02,0.045,0.104409155352,0.00306072266709,0.00456067947083,0.00762140213792
0.2,10,0.01,0.02,0.05,0.0993170607583,0.00291144946117,0.00482028056486,0.00773173002603
0.2,10,0.01,0.02,0.055,0.0944733105482,0.00276945639541,0.0050437119784,0.00781316837382
0.2,10,0.01,0.02,0.06,0.0898657928234,0.00263438841319,0.00523388426462,0.0078682726778
0.2,10,0.01,0.02,0.065,0.0854829863897,0.00250590777419,0.00539351011001,0.0078994178842
0.2,10,0.01,0.02,0.07,0.0813139319481,0.00238369320989,0.00552511671168,0.00790880992157
0.2,10,0.01,0.02,0.075,0.0773482046909,0.00226743912023,0.0056310574178,0.00789849653803
0.2,10,0.01,0.02,0.08,0.0735758882343,0.00215685480943,0.00571352267399,0.00787037748342
0.2,10,0.01,0.02,0.085,0.0699875498222,0.00205166375911,0.00577455031537,0.00782621407447
0.2,10,0.01,0.02,0.09,0.0665742167396,0.00195160293684,0.00581603524225,0.00776763817909
0.2,10,0.01,0.02,0.095,0.0633273538758,0.00185642213847,0.00583973851505,0.00769616065352
0.2,10,0.01,0.02,0.1,0.0602388423824,0.00176588336241,0.005847295902,0.00761317926441
0.2,10,0.01,0.02,0.105,0.057300959372,0.00167976021456,0.00584022591154,0.00751998612609
0.2,10,0.01,0.02,0.11,0.0545063586068,0.00159783734219,0.00581993733911,0.0074177746813
0.2,10,0.01,0.02,0.115,0.0518480521292,0.00151990989546,0.00578773635688,0.00730764625234
0.2,10,0.01,0.02,0.12,0.0493193927883,0.00144578301515,0.00574483317278,0.00719061618793
0.2,10,0.01,0.02,0.125,0.0469140576188,0.00137527134545,0.00569234828416,0.00706761962962
0.2,10,0.01,0.02,0.13,0.0446260320297,0.00130819857047,0.0056313183497,0.00693951692017
0.2,10,0.01,0.02,0.135,0.0424495947653,0.00124439697332,0.00556270170192,0.00680709867524
0.2,10,0.01,0.02,0.14,0.0403793035989,0.00118370701678,0.0054873835215,0.00667109053828
0.2,10,0.01,0.02,0.145,0.0384099817242,0.00112597694435,0.00540618069307,0.00653215763742
0.2,10,0.01,0.02,0.15,0.0365367048105,0.00107106240078,0.00531984636147,0.00639090876224
0.2,10,0.01,0.02,0.155,0.0347547886901,0.00101882607109,0.00522907420594,0.00624790027704
0.2,10,0.01,0.02,0.16,0.0330597776443,0.000969137337273,0.00513450244913,0.0061036397864
0.2,10,0.01,0.02,0.165,0.0314474332627,0.000921871951596,0.00503671761634,0.00595858956793
0.2,10,0.01,0.02,0.17,0.0299137238445,0.00087691172598,0.00493625806015,0.00581316978613
0.2,10,0.01,0.02,0.175,0.0284548143173,0.000834144236442,0.00483361726415,0.00566776150059
0.2,10,0.01,0.02,0.18,0.0270670566473,0.000793462541981,0.00472924693896,0.00552270948094
0.2,10,0.01,0.02,0.185,0.0257469807176,0.000754764917172,0.00462355992307,0.00537832484024
0.2,10,0.01,0.02,0.19,0.0244912856506,0.000717954597795,0.00451693290003,0.00523488749783
0.2,10,0.01,0.02,0.195,0.0232968315547,0.000682939538878,0.00440970894309,0.00509264848196
0.2,10,0.01,0.02,0.2,0.0221606316725,0.000649632184536,0.00430219989759,0.00495183208212
