year,calendar_year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,experiment
50,2077,0.80173479641,6.43062567274,6.43062567274,6.43062567274,15.6608216129,2.4353495927,0.0211119172578,0.195167297723,0.535536338032,0.217973978054,15.371135482,0.579867315345,0.579867315345,0.342188606707,0,0.174305512465,0.342188606707,2.09792477276,0,0,0.0411458952422,0.0280278389208,0.0131180563214,0.045838928172,0.639469686243,1.56379578503,0.0403200650531,0.0214542991764,0.222889657855,0.174305512465,0.215451407707,0.215451407707,0.374003476002,0.425212141521,0.389228318161,0.119420867982,2.84617770445,1.66241805581,1.06375437854,2.67025618457,0.00333735512893,0,0.420132684655,20.078375578,1,0,-5.67133986743e-17,-2.83566993372e-17,4.4408920985e-16,0,B6: SSM hybrid,ok,fast_equity_diffusion
1,2028,0.00695643999543,0.989019897071,1.01634339757,1.01634339757,0.96923949913,0.98,-0.02,0.576660908802,0.969194193269,0.220173911,3.03775637879,0,0,0,0,0.379290869938,0,0,0.13278689108,0.131328877348,-0.0158122378933,-0.0287439375891,0.0129316996958,-0.0464329327864,0.590298105723,1.69405930716,0.04,0.0208898568934,0.486378790462,0.379290869938,0.363478632045,0.230691740965,0.316989736778,0.744325255675,0.672873023573,0.233805277863,0.413951914855,0.253341600221,-0.772099598295,0.398702318189,0.00344831994965,0,1,0.195081947192,1,-0.0268841225993,1.07386676515e-16,0,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
2,2029,0.0148127274627,1.03766276966,1.03897597609,1.03897597609,0.996571323978,0.9604,-0.02,0.572889890818,0.990165544909,0.220370318187,3.08416107079,0,0,0,0,0.209756124311,0,0,0.076432091377,0.0793107356288,0.0914498643844,0.0801429474948,0.0113069168895,0.13959543074,0.654251620464,1.52846392538,0.04,0.0196947327604,0.269045842153,0.209756124311,0.301205988695,0.224773897318,0.373912513049,0.737134238591,0.661169335027,0.228483175616,0.499124702315,0.261100146493,-0.728458989923,0.440762302671,0.00421541104092,0,1,0.397293450748,1,-0.00126394302468,-5.57021358087e-17,-5.57021358087e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
3,2030,0.0236626568198,1.06419234044,1.06419234044,1.06419234044,1.02522563028,0.963383771263,0.00310680056501,0.568641924726,0.986291671152,0.22059156642,3.13386326189,0,0,0,0,0.232514233882,0,0,0.082129666541,0.087401762056,0.0689340534443,0.0558100371323,0.0131240163121,0.0877563543313,0.691775803458,1.4455550411,0.04,0.0206363565572,0.298321424127,0.232514233882,0.301448287326,0.219318620785,0.370645491944,0.733693007973,0.655469742285,0.225681228408,0.498285912175,0.265776545267,-0.708211415015,0.463059633978,0.00415005942774,0,1,0.602556159863,1,0,1.42131417395e-16,1.35363254662e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
4,2031,0.0336032988689,1.09145277704,1.09145277704,1.09145277704,1.06546533997,0.976190049064,0.0132930179886,0.563870416543,0.980532825422,0.220840082472,3.18686798747,0,0,0,0,0.266044404917,0,0,0.0919902155833,0.100402976259,0.0430597116743,0.0289217248604,0.0141379868139,0.0434488908562,0.69457104963,1.43973751934,0.04,0.0212393918056,0.341450322241,0.266044404917,0.309104116592,0.217113901008,0.36364698929,0.733038154805,0.653711147358,0.224724843712,0.494773867712,0.27152853569,-0.684839867347,0.474667522571,0.00401101670178,0,1,0.811331357027,1,0,2.60501910052e-17,1.04200764021e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
5,2032,0.0447331081546,1.12096336909,1.12096336909,1.12096336909,1.11288813293,0.992796164097,0.0170111496717,0.558528108086,0.974085067384,0.221118327704,3.24352145381,0,0,0,0,0.275359472461,0,0,0.0951840647657,0.106697849923,0.0361447379305,0.0219426804745,0.014202057456,0.0329978152307,0.686916416497,1.45578119256,0.04,0.0213573208785,0.353531842198,0.275359472461,0.311504210391,0.216320145626,0.363062748626,0.733380077596,0.653510030988,0.22451922209,0.504072359672,0.278425789178,-0.660293927564,0.483047662206,0.00399202646802,0,1,1.02440286376,1,0,-2.02638562857e-16,4.98802616264e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
6,2033,0.0571494119133,1.15299856334,1.15299856334,1.15299856334,1.16616523881,1.01141950726,0.0187584761495,0.552568282282,0.9668920131,0.221428735298,3.30421718027,0,0,0,0,0.27678776013,0,0,0.0973260252836,0.112216767327,0.0364873886706,0.0225097027061,0.0139776859645,0.0343379563228,0.678043843832,1.47483088166,0.04,0.0213225903696,0.355507289671,0.27678776013,0.313275148801,0.215949123517,0.364249217269,0.733914488857,0.653807576968,0.224579671024,0.516597595418,0.286144625281,-0.634289801085,0.495093791556,0.00389965265383,0,1,1.24263544436,1,0,4.16512649417e-17,4.76014456477e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
7,2034,0.0709452248035,1.18786113954,1.18786113954,1.18786113954,1.2250811017,1.03133359693,0.019689248157,0.545946292094,0.95889977701,0.22177363062,3.36940042704,0,0,0,0,0.276629750959,0,0,0.0992683507559,0.117917016249,0.0383906050252,0.0246729836015,0.0137176214237,0.0382268613636,0.670108751052,1.49229509155,0.04,0.0212532712247,0.355461806286,0.276629750959,0.315020355985,0.215752005229,0.366043630054,0.734430814814,0.654256886167,0.224737571538,0.530653002324,0.29464358749,-0.606894891513,0.507586092563,0.00380564194872,0,1,1.46698078989,1,0,-8.77924370571e-17,9.06244511557e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
8,2035,0.0862053699267,1.22588219289,1.22588219289,1.22588219289,1.28988029294,1.05220575062,0.0202380236159,0.538621422435,0.950059219112,0.222155134248,3.43957242455,0,0,0,0,0.276490477315,0,0,0.101426552413,0.124337004488,0.0405720295583,0.0270888110123,0.013483218546,0.0425627049958,0.663533581499,1.50708272781,0.04,0.0211852138178,0.355457096253,0.276490477315,0.317062506874,0.215635954461,0.368030766915,0.734862967629,0.65472255619,0.224922974834,0.546904797266,0.303954212988,-0.578009260101,0.52269987785,0.00370785072105,0,1,1.69848275192,1,0,-7.53128140545e-17,4.30358937454e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
9,2036,0.103001941447,1.26742004108,1.26742004108,1.26742004108,1.36060472949,1.07352312997,0.0202597061807,0.530559068105,0.940328573577,0.222575048536,3.51529415624,0,0,0,0,0.274223072742,0,0,0.101190664867,0.128251076624,0.04259896389,0.0292842630575,0.0133147008325,0.046553673959,0.658327270132,1.51900133166,0.0400714070848,0.0211665985994,0.352732533508,0.274223072742,0.316822036632,0.215631371765,0.372099953949,0.735346797875,0.65524526453,0.225138957327,0.56364511468,0.314256681141,-0.548976211825,0.538118285406,0.00382074459863,0,1,1.9382813406,1,0,1.37696225321e-16,-1.63195526307e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
10,2037,0.121389218408,1.31285775012,1.31285775012,1.31285775012,1.4375744945,1.09499638812,0.020002604087,0.521733175164,0.92967639529,0.22303473046,3.59718938129,0,0,0,0,0.269387365958,0,0,0.0986193338312,0.129473156732,0.0449176917321,0.0317454765426,0.0131722151895,0.0509493195343,0.654824976578,1.52712562252,0.0400779118542,0.0211405048452,0.346717384314,0.269387365958,0.31430505769,0.215685723858,0.378324189958,0.735923825577,0.655822427598,0.225376989668,0.582523867554,0.325624637237,-0.520279553557,0.551692842086,0.00413555058075,0,1,2.18761488421,1,0,-1.54457807769e-16,-1.15843355827e-16,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
11,2038,0.14139823101,1.36259896439,1.36259896439,1.36259896439,1.52252878108,1.11737115679,0.0204336460975,0.512128849115,0.91808470773,0.223534955775,3.68594651766,0,0,0,0,0.269043255221,0,0,0.100581814804,0.137052676688,0.0471331755004,0.0340807462901,0.0130524292102,0.0551212442506,0.652367701773,1.53287784984,0.0400007812261,0.0211106333305,0.346497575419,0.269043255221,0.316176430722,0.215594615918,0.381585282611,0.736292352539,0.656278695171,0.225575533422,0.604326248014,0.337849255205,-0.488366626316,0.569919299248,0.00410332641781,0,1,2.44781963236,1,2.22044604925e-16,0,-7.29196740595e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
12,2039,0.163031283134,1.41706175038,1.41706175038,1.41706175038,1.61635771822,1.14064028458,0.0208248867419,0.501744984096,0.905552176207,0.224075782078,3.78231894657,0,0,0,0,0.271111081473,0,0,0.103774814758,0.147055320647,0.0481757205585,0.0351529628383,0.0130227577202,0.057205983174,0.649650973149,1.53928808134,0.0401300938292,0.0211925140549,0.349404072217,0.271111081473,0.319286802032,0.215511987273,0.384148705672,0.736589509465,0.656732076765,0.225781777961,0.623769020066,0.351203027197,-0.45375809731,0.589094662138,0.00401662312675,0,1,2.7203259892,1,0,-1.45959270076e-16,6.86867153298e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
13,2040,0.186256836159,1.47667023149,1.47667023149,1.47667023149,1.71983247247,1.16466929162,0.0210662444307,0.490596718644,0.892097071779,0.224656420904,3.88712325884,0,0,0,0,0.273150674043,0,0,0.107148902284,0.158223594339,0.0494592732025,0.0364807874601,0.0129784857425,0.0597492934844,0.647045119398,1.5454872775,0.0402474660226,0.0212565409795,0.352296299869,0.273150674043,0.322609947245,0.215461044962,0.386953922415,0.736854142688,0.657191459464,0.225996018319,0.645558955206,0.365834380959,-0.417113728754,0.607353909352,0.00392403253716,0,1,3.00665051038,1,0,2.09800947929e-16,-3.22770689122e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
14,2041,0.211005241898,1.54184391583,1.54184391583,1.54184391583,1.8338570252,1.18939213391,0.021227349657,0.478717483889,0.877759743265,0.225275131047,4.0012349535,0,0,0,0,0.275391911888,0,0,0.110750022288,0.170759248042,0.0507851649864,0.0378623284593,0.0129228365271,0.0623953293773,0.644675832566,1.55116719052,0.0403198733292,0.0212962243583,0.355470597272,0.275391911888,0.326177076875,0.215427054587,0.38992857799,0.73710723457,0.657665652144,0.226220354998,0.66988261391,0.381836212691,-0.378668101719,0.628584843702,0.0038245222245,0,1,3.30838281637,1,0,3.4053933473e-16,9.08104892613e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
15,2042,0.237165855518,1.61298480632,1.61298480632,1.61298480632,1.9593848773,1.21475718161,0.0213260597365,0.466160389351,0.862604289796,0.225912259982,4.1255538992,2.81417476255e-05,2.81417476255e-05,8.98527528907e-06,0,0.277988653807,8.98527528907e-06,1.32080216403e-05,0.114592848509,0.184836523557,0.0520104284924,0.0391400402555,0.012870388237,0.064868544977,0.642514761692,1.55638447491,0.0403682048971,0.0213306719352,0.35911775815,0.277988653807,0.329999082299,0.215406233791,0.393008501049,0.737349615907,0.658153301751,0.226454035328,0.693860400953,0.399304366837,-0.338523884899,0.648453338992,0.00371759574847,0,0.999971858252,3.62717487818,1,0,-2.19564531209e-16,8.49927217582e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
16,2043,0.264586041452,1.69045805617,1.69045805617,1.69045805617,2.09733864919,1.24069251026,0.0213502163578,0.452998700103,0.846719136716,0.226536972727,4.26097191581,0.000157567068028,0.000157567068028,5.20893937822e-05,0,0.280799755534,5.20893937822e-05,8.07587814827e-05,0.118540532312,0.200387797829,0.053141915855,0.0403177968681,0.0128241189869,0.0671680114036,0.640570745044,1.56110782101,0.040397817921,0.0213645247822,0.363042247183,0.280799755534,0.333941671389,0.215401139077,0.396247959371,0.737554502733,0.658629102112,0.226687043763,0.723341903133,0.418336191203,-0.296822772218,0.680462493405,0.00361116657472,0,0.999842432932,3.96470916822,1,0,1.98505679755e-17,0,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
17,2044,0.293072490725,1.77457193813,1.77457193813,1.77457193813,2.24873975611,1.26720123754,0.0213660734366,0.439325204452,0.830216272421,0.227154522305,4.40841564177,0.000444533502835,0.000444533502835,0.000152106592814,0,0.283811336944,0.000152106592814,0.000254882985525,0.122601165317,0.217564587554,0.0541876232691,0.0414044187707,0.0127832044983,0.0693027119861,0.638847398766,1.56531904479,0.0404050649073,0.0213965264073,0.367229084125,0.283811336944,0.337998960213,0.215397794896,0.399578504495,0.73769433584,0.659069449067,0.226909520383,0.753603406492,0.438994483578,-0.253693187642,0.708037667677,0.0035009249432,0,0.999555466497,4.32262830247,1,-1.11022302463e-16,4.31995362695e-17,1.23427246484e-16,6.66133814775e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
18,2045,0.322395092313,1.86557082069,1.86557082069,1.86557082069,2.41461183573,1.29430188817,0.0213862248723,0.42525035569,0.813229005593,0.227770296939,4.56883232305,0.000926622348171,0.000926622348171,0.000328258131801,0,0.287110454802,0.000328258131801,0.000578871475701,0.126765537817,0.23649008842,0.0550486282216,0.0422948690209,0.0127537592006,0.0710883903591,0.63725656118,1.56922668344,0.040409822031,0.0214362695426,0.371794109529,0.287110454802,0.342159083023,0.215393545206,0.40291522562,0.737756806681,0.659463403125,0.227116295603,0.781422100839,0.461335074961,-0.209281602169,0.733823764193,0.00338720924846,0,0.999073377652,4.70249766226,1,0,-3.44845186356e-17,0,8.881784197e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
19,2046,0.352293356219,1.96362034017,1.96362034017,1.96362034017,2.59559985246,1.32184404458,0.0212795458758,0.410899189015,0.795908244161,0.228398160481,4.74318965724,0.00160733152876,0.00160733152876,0.000590123687891,0,0.289557280102,0.000590123687891,0.00110263107814,0.129876907246,0.255028936787,0.0557356715448,0.0429988463662,0.0127368251786,0.0725325429641,0.6358202836,1.57277146671,0.0404158674617,0.021485095475,0.375267742081,0.289557280102,0.345292951647,0.215416044401,0.40714521736,0.737823983372,0.659865353834,0.227327057385,0.809439896798,0.485478185083,-0.164500537531,0.761449546039,0.00337139091618,0,0.998392668471,5.10576075973,1,0,1.39013138971e-16,4.27732735295e-17,8.881784197e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
20,2047,0.382485101996,2.06879766759,2.06879766759,2.06879766759,2.79314911487,1.35013160476,0.0214000738592,0.396407151042,0.778417461838,0.229032187142,4.93241953237,0.00248815354378,0.00248815354378,0.000946724256243,0,0.293302536683,0.000946724256243,0.00185307162223,0.134299527119,0.277838548463,0.0563876151585,0.0436683763675,0.012719238791,0.0739075910426,0.634519407385,1.57599592441,0.0403838637627,0.0215269807841,0.380434217605,0.293302536683,0.349690151842,0.215390624722,0.410242831539,0.737753384579,0.660175633177,0.22750434694,0.841302338594,0.51125365144,-0.118265100603,0.791236471264,0.00323499598632,0,0.997511846456,5.53371426989,1,0,-6.95591324771e-17,1.19244227104e-16,6.66133814775e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
21,2048,0.412676847773,2.18107661987,2.18107661987,2.18107661987,3.00796613817,1.37911988546,0.0214707074441,0.381915113069,0.760926679515,0.229666213803,5.13739396973,0.00356850516181,0.00356850516181,0.00140608272146,0,0.297545092455,0.00140608272146,0.00290465335225,0.138710122671,0.302537405497,0.0565407609114,0.0438106327226,0.0127301281887,0.0743555579511,0.633015178151,1.57974095174,0.0404200221577,0.0216056177561,0.386254760971,0.297545092455,0.354085853366,0.215375730696,0.413136866262,0.737601358591,0.660434661046,0.227663492062,0.875455502586,0.538773462843,-0.0711403523164,0.822233525523,0.00310082462355,0,0.996431494838,5.98746182437,1,0,-1.19955633285e-16,7.38188512522e-17,7.77156117238e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
22,2049,0.442575111679,2.30032288597,2.30032288597,2.30032288597,3.24059002723,1.40875441747,0.0214880028407,0.367563946394,0.743605918083,0.230294077345,5.35890106817,0.00484573843915,0.00484573843915,0.00197481555106,0,0.301618987793,0.00197481555106,0.00431473114544,0.142931651719,0.32878894958,0.0566847479722,0.0439505379273,0.0127342100449,0.0747999348668,0.631525086027,1.58346837224,0.0404412122332,0.0216725011083,0.391862630799,0.301618987793,0.358303735765,0.215372084046,0.415996020779,0.73737497006,0.660638195362,0.227801475363,0.913671370916,0.568015703611,-0.0235527256732,0.854471354901,0.00297696367208,0,0.995154261561,6.46787100987,1,0,2.22689374448e-16,-3.42599037613e-17,1.44328993201e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
23,2050,0.471897713267,2.42629482538,2.42629482538,2.42629482538,3.49143928459,1.43900042487,0.0214700355317,0.353489097632,0.726618651255,0.230909851979,5.59762238306,0.00631523241079,0.00631523241079,0.00265779461092,0,0.305604443325,0.00265779461092,0.0061547296738,0.146922999864,0.3564785143,0.0566944289064,0.0439564123796,0.0127380165268,0.074991499111,0.630108348275,1.58702864791,0.0404464008522,0.0217315950809,0.39735841645,0.305604443325,0.362298872232,0.215375872368,0.418762891287,0.737081077775,0.660785453301,0.227917105066,0.948692822059,0.598920099977,0.024194714143,0.892492013841,0.00286270610293,0,0.993684767589,6.97553666275,1,0,3.1798434231e-17,-9.5395302693e-17,1.55431223448e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
24,2051,0.50038416254,2.5586501047,2.5586501047,2.5586501047,3.76073866105,1.46981357636,0.02141288561,0.339815601981,0.71011578696,0.231508067413,5.85411318101,0.0079705582241,0.0079705582241,0.00345791100208,0,0.309359221287,0.00345791100208,0.00847162448909,0.150529992063,0.385153579953,0.0565586938181,0.0438146375652,0.0127440562528,0.0748984190173,0.628802119812,1.59032542749,0.0404410106595,0.0217851776997,0.402553635464,0.309359221287,0.365917915105,0.215387923042,0.42152591273,0.736732368829,0.660881083498,0.228011355937,0.992944831489,0.631415276625,0.071762488268,0.930231976827,0.00276859912189,0,0.992029441776,7.51075326456,1,0,1.03324929925e-16,-5.90428171e-17,6.66133814775e-16,0,B6: SSM hybrid,ok,slow_equity_diffusion
25,2052,0.527804348473,2.69695783741,2.69695783741,2.69695783741,4.04847087999,1.50112501717,0.021303001489,0.326653912733,0.69423063388,0.232083891318,6.12878685977,0.00980370488263,0.00980370488263,0.00437596091678,0,0.312634676225,0.00437596091678,0.0113046086093,0.153518776169,0.414033666578,0.0562951970214,0.0435413765088,0.0127538205126,0.0745428550521,0.627653381319,1.59323605952,0.040423865683,0.0218345461274,0.407120872568,0.312634676225,0.368929873247,0.215411097078,0.424459574839,0.73635196632,0.66093793699,0.228088379378,1.0368970137,0.665419299538,0.118739853756,0.967129873485,0.0027138018899,0,0.990196295117,8.07349859631,1,0,-1.78251242852e-16,5.4846536262e-17,1.55431223448e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
26,2053,0.553964962093,2.84071531629,2.84071531629,2.84071531629,4.35455182233,1.53290679899,0.0211719753213,0.314096818195,0.679075180411,0.232633264204,6.42190452489,0.0118053488443,0.0118053488443,0.00541065904024,0,0.315452272217,0.00541065904024,0.0147338934388,0.155947605273,0.443002750838,0.0559340694454,0.0431668174524,0.012767251993,0.0739745959029,0.626702515424,1.59565340076,0.0403909004467,0.0218791275965,0.411084110768,0.315452272217,0.371386341663,0.21543873639,0.427493323633,0.735943320326,0.660955856551,0.228147547095,1.07906733466,0.700799585766,0.164899749857,1.00624480052,0.00269149252927,0,0.988194651156,8.66342988022,1,0,9.56088367348e-17,2.5495689796e-17,1.33226762955e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
27,2054,0.578713367833,2.98936797391,2.98936797391,2.98936797391,4.6789868907,1.56520941267,0.021072783881,0.30221758344,0.664737851897,0.233152980724,6.733570307,0.0139651488534,0.0139651488534,0.00655877066301,0,0.31814875804,0.00655877066301,0.0188085963285,0.158137110109,0.472730012447,0.0554480171124,0.0426607445221,0.0127872725904,0.0731434359662,0.625908495445,1.59767762745,0.0403515925964,0.0219242552931,0.414879043725,0.31814875804,0.373596775152,0.215459665043,0.430301686787,0.735482562582,0.660915516866,0.228181142273,1.12066827314,0.737380256092,0.210294639688,1.04895740511,0.0026729344121,0,0.986034851147,9.27989256149,1,0,5.93196267995e-18,4.74557014396e-17,1.11022302463e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
28,2055,0.601938920858,3.12414213259,3.12414213259,3.14233094597,4.99294458385,1.59818099559,0.0210652853589,0.291069317988,0.651282747469,0.233640717338,7.0594828975,0.0162720475862,0.0162720475862,0.00781534184897,0,0.324991916012,0.00781534184897,0.0234386612839,0.16093503547,0.502783924923,0.0514043667992,0.0384893929185,0.0129149738807,0.0656198347497,0.625040594476,1.59989608489,0.0403218351643,0.0220184936054,0.424072524943,0.324991916012,0.376396282811,0.215461247341,0.43115091027,0.73510859092,0.660961988711,0.228251492756,1.15773309731,0.770444246296,0.249996032286,1.0875408885,0.00263669455399,0,0.983727952414,9.91822443735,1.00582201853,0,3.89127149414e-17,4.44716742187e-17,1.22124532709e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
29,2056,0.623571972982,3.22389205849,3.22389205849,3.298216473,5.26097229513,1.63186986403,0.0210795075959,0.280685452969,0.638750215946,0.234095011433,7.39061097194,0.0187145636441,0.0187145636441,0.00917399935832,0,0.335631385451,0.00917399935832,0.0284037189468,0.164127542471,0.52912948075,0.0439544032814,0.0308115305989,0.0131428726825,0.0519414796845,0.624008543585,1.60254216113,0.0403195856077,0.0221559994315,0.438215432019,0.335631385451,0.379585788732,0.215458246261,0.43012946596,0.734986830406,0.661246465484,0.228421780888,1.17466090285,0.794819225713,0.278587706206,1.11646510095,0.00259918585221,0,0.981285436356,10.569477042,1.02305425032,0,-1.58272505871e-17,1.68824006262e-16,1.11022302463e-15,0,B6: SSM hybrid,ok,slow_equity_diffusion
