year,automation,real_gdp,capacity,raw_capacity,nominal_gdp,price_level,inflation,labour_share,labour_demand_proxy,investment_share,capital_stock,usownership_share,shadow_participation_share,participant_income_gdp,pass_through_levy_gdp,total_recorded_tax_gdp,use_dividend_gdp,median_use_dividend,mvi_gdp,mvi_real_resident_equivalent,fiscal_issuance_gdp,net_seigniorage_gdp,burn_gdp,money_growth,money_gdp,velocity,demurrage_rate,effective_demurrage,tax_rate,tax_gdp,public_expenditure_gdp,government_consumption_gdp,gini_income,gini_wealth,top10_wealth,top1_wealth,median_income,p10_income,mean_log_consumption,median_consumption,coverage_shortfall,secondary_sales_gdp,legacy_capital_share,ordinary_discounted_dividends,resource_pressure_proxy,output_gap,accounting_residual,goods_residual,equity_residual,controller_at_bound,policy,status,scenario,code,calendar_year,gdp_2025_eur_trillion,gdp_nominal_eur_trillion,mvi_real_eur_resident_year,mvi_nominal_eur_resident_year
15,0.0490010437402,1.2851095872,1.2851095872,1.2851095872,1.53878996025,1.19739979809,0.020136044327,0.556479499005,0.971612552782,0.221225026094,3.76707696008,0,0,0,0,0.206321130246,0,0,0.0167005031511,0.0214619767106,0.0260368837084,0.0260368837084,0,0.037434006319,0.72157781744,1.38585191483,0,0,0.264930354927,0.206321130246,0.232358013954,0.215657510803,0.396302670588,0.739052139045,0.656827663452,0.225385646197,0.51664573183,0.319335750719,-0.570605396442,0.498741235579,0.000336282071735,0,1,2.8186417559,1,0,2.164472839e-16,3.60745473167e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2042,24.1942891333,28.9702369232,893.930977676,1070.39277218
16,0.0543021113941,1.30903131583,1.30903131583,1.30903131583,1.59902180801,1.22153059952,0.0201526686959,0.553934986531,0.968541520683,0.221357552785,3.83081631107,0,0,0,0,0.206101544286,0,0,0.016826514807,0.0220264348186,0.0263789669778,0.0263789669778,0,0.0379882819926,0.720776438887,1.38739274212,0,0,0.264693435379,0.206101544286,0.232480511263,0.215653996456,0.397396963763,0.739286697657,0.65711520033,0.225511423277,0.524717489715,0.325256202261,-0.553761330958,0.506388526985,0.000339099178212,0,1,3.00194575205,1,0,0,-6.94313873057e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2043,24.6446547867,30.1041999365,917.441700622,1120.68311059
17,0.0599283224886,1.33364884901,1.33364884901,1.33364884901,1.66194541446,1.2461641726,0.0201661530957,0.551234405205,0.965282125407,0.221498208062,3.89636816264,0,0,0,0,0.2059579014,0,0,0.0169697634652,0.0226317055133,0.0266630080404,0.0266630080404,0,0.0384477500928,0.720149830443,1.38859992425,0,0,0.264556746732,0.2059579014,0.23262090944,0.215651145975,0.398539189067,0.739524433541,0.657410178595,0.225640951544,0.532829263036,0.331346839446,-0.536830846806,0.514121312712,0.000342214848038,0,1,3.18532314438,1,0,-1.67006541696e-16,3.34013083391e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2044,25.1081200984,31.288839708,942.652343201,1174.69957732
18,0.0658908434629,1.35899177234,1.35899177234,1.35899177234,1.72769891118,1.27130932383,0.0201780405706,0.548372395138,0.961827897976,0.221647271087,3.96380289065,0,0,0,0,0.205873537031,0,0,0.0171289105941,0.0232780485665,0.0269040066951,0.0269040066951,0,0.0388369757256,0.719646069959,1.38957196009,0,0,0.264499023878,0.205873537031,0.232777543726,0.215648633132,0.399736255466,0.739770057393,0.65771726671,0.225776104899,0.540835610959,0.337614812275,-0.519815057,0.521938504476,0.000345627852899,0,1,3.36890826647,1,0,6.42602144065e-17,3.21301072032e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2045,25.5852420658,32.5267567908,969.573725385,1232.62811723
19,0.0721999358085,1.38509075722,1.38509075722,1.38509075722,1.79643140383,1.29697739622,0.0201902651913,0.545344030812,0.958172893668,0.221804998395,4.0331947704,0,0,0,0,0.205839095564,0,0,0.0173074790446,0.0239724292555,0.0271144325626,0.0271144325626,0,0.0391763653402,0.719226432416,1.39038271527,0,0,0.264508375329,0.205839095564,0.232953528126,0.215646049082,0.400986690673,0.74002660922,0.658039963496,0.225918340246,0.548820404792,0.344067667918,-0.502709226155,0.529837416789,0.000349442591705,0,1,3.55283676041,1,0,-3.09007909308e-17,3.09007909308e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2046,26.0765981281,33.8207583425,998.495963843,1295.02669532
20,0.0788647431796,1.41197747789,1.41197747789,1.41197747789,1.8682984399,1.3231786407,0.020201774183,0.542144923274,0.954311815352,0.221971618579,4.10462201034,0,0,0,0,0.20584188755,0,0,0.0175006218653,0.0247104839229,0.027302350674,0.027302350674,0,0.0394793517832,0.718862607893,1.39108640374,0,0,0.264568610176,0.20584188755,0.233144238224,0.215643616358,0.402302202754,0.740297104296,0.658381242625,0.226068876881,0.557486456508,0.350713435396,-0.485518076463,0.538436978178,0.000353543610984,0,1,3.7372451866,1,0,2.9712143438e-17,5.9424286876e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2047,26.5827846045,35.173772799,1029.23730418,1361.8648171
21,0.0858930663843,1.43968450559,1.43968450559,1.43968450559,1.94346493879,1.34992418911,0.0202131047089,0.538771328136,0.950240143837,0.22214732666,4.17816675387,0,0,0,0,0.205873311412,0,0,0.0177082525267,0.0254942967838,0.0274761625265,0.0274761625265,0,0.039759475033,0.718535652214,1.39171939057,0,0,0.264668771437,0.205873311412,0.233349473939,0.215641221412,0.403686503211,0.74058366262,0.65874323452,0.226228604446,0.566261810931,0.357559683758,-0.468243604547,0.546888996387,0.000357938762534,0,1,3.92227056565,1,0,-2.85629805422e-17,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2048,27.104414702,36.5889050379,1061.88455781,1433.46365064
22,0.0932911293683,1.46824517845,1.46824517845,1.46824517845,2.02210507968,1.37722575858,0.0202245205217,0.535220257903,0.945954273446,0.222332278234,4.25391504417,0,0,0,0,0.205928825481,0,0,0.0179300374583,0.0263256910476,0.0276400204701,0.0276400204701,0,0.0400236828588,0.718231652619,1.39230845139,0,0,0.264803102555,0.205928825481,0.233568845951,0.215638808492,0.405142280516,0.740888059484,0.659127623203,0.226398233488,0.575215494628,0.364616931873,-0.450887626282,0.55581956752,0.00036262641053,0,1,4.1080498499,1,0,-2.1961727623e-16,5.49043190576e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2049,27.6421160652,38.0694342667,1096.51366477,1510.14686376
23,0.101063340149,1.49769344599,1.49769344599,1.49769344599,2.10440202925,1.40509530497,0.0202360043134,0.531489596729,0.941451650513,0.222526583504,4.33195674719,0,0,0,0,0.206005046977,0,0,0.0181655434211,0.0272064153247,0.0277968777026,0.0277968777026,0,0.0402769399407,0.717940611152,1.39287287063,0,0,0.264967319276,0.206005046977,0.23380192468,0.215636381259,0.406672666995,0.741211587111,0.659535723378,0.226578321798,0.584334455135,0.371943296156,-0.433452381553,0.565163097648,0.000367598015024,0,1,4.29471932327,1,0,1.31892933146e-16,5.27571732584e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2050,28.1965278496,39.6188088979,1133.19745791,1592.25042772
24,0.10921205152,1.52806368768,1.52806368768,1.52806368768,2.19054749396,1.43354463012,0.0202472565757,0.52757821527,0.936730912008,0.222730301288,4.4123854279,0,0,0,0,0.206098499674,0,0,0.0184133627946,0.0281367910544,0.0279488661348,0.0279488661348,0,0.0405228176182,0.717655746791,1.39342575388,0,0,0.265156997649,0.206098499674,0.234047365809,0.215634003015,0.408279603936,0.741555343729,0.659968560652,0.226769299054,0.595755216803,0.379501401507,-0.415941819542,0.574640154542,0.000372820080923,0,1,4.48241392931,1,0,-5.06824448082e-17,-5.06824448082e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2051,28.7682973047,41.240638119,1171.94932578,1680.04166275
25,0.117737327191,1.55939050564,1.55939050564,1.55939050564,2.2807451704,1.46258757005,0.0202595296415,0.523486082948,0.931792021024,0.22294343318,4.49529817522,0,0,0,0,0.206212693228,0,0,0.0186787915876,0.0291275302586,0.0280975074353,0.0280975074353,0,0.0407638991151,0.717371792901,1.39397730702,0,0,0.265376681742,0.206212693228,0.234310200664,0.215631409076,0.409956549639,0.741919345116,0.660426650251,0.226971421339,0.606157871473,0.387299717227,-0.398351847974,0.583198238474,0.000378423531836,0,1,4.67126652894,1,0,0,2.43390414464e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2052,29.3580758722,42.9387568512,1213.21544387,1774.433828
26,0.126636719776,1.59170849238,1.59170849238,1.59170849238,2.37521172052,1.49224040199,0.0202742266858,0.519214374507,0.926636395389,0.223165917994,4.58079537159,0,0,0,0,0.206357686232,0,0,0.0189713753155,0.0301968992017,0.0282419919907,0.0282419919907,0,0.0409993142732,0.717082585825,1.39453951298,0,0,0.265639331502,0.206357686232,0.234599678222,0.215628302907,0.411689867509,0.742302720496,0.660910108747,0.227184825184,0.615652060116,0.395321804171,-0.380669846507,0.593318873728,0.000384629963687,0,1,4.86140709122,1,0,1.40226197315e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2053,29.9665148124,44.7172441099,1257.75663584,1876.87526788
27,0.135905067694,1.62505197523,1.62505197523,1.62505197523,2.47417125715,1.5225182301,0.0202901811688,0.514765567507,0.921267025326,0.223397626692,4.66898040381,0,0,0,0,0.206534649493,0,0,0.0192909441223,0.0313487868501,0.0283812257127,0.0283812257127,0,0.041227727931,0.716782627803,1.39512309759,0,0,0.265946456761,0.206534649493,0.234915875206,0.215624931084,0.413479114246,0.742705099684,0.661419144591,0.227409641269,0.626950977523,0.403557542019,-0.362891930804,0.603539501447,0.000391416751158,0,1,5.05296182246,1,0,1.79490085243e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2054,30.5942603937,46.5803191858,1305.73488433,1988.00516507
28,0.145534318475,1.6594547403,1.6594547403,1.6594547403,2.57785385381,1.5534342644,0.0203058549264,0.510143527132,0.915688575819,0.223638357962,4.75995931282,0,0,0,0,0.206738371372,0,0,0.0196334632082,0.0325808435895,0.0285167105278,0.0285167105278,0,0.041451522916,0.716469975493,1.39573189974,0,0,0.266291326333,0.206738371372,0.2352550819,0.215621618692,0.415330361149,0.743126868762,0.661953842151,0.227645899036,0.637255066586,0.412052495627,-0.345022775112,0.614778933302,0.000398674255609,0,1,5.2460522411,1,0,-1.29203176858e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2055,31.2419486947,48.532313589,1357.05232356,2108.09157801
29,0.155513386181,1.69494973953,1.69494973953,1.69494973953,2.68650091115,1.58500328859,0.0203220856605,0.505353574633,0.90990746921,0.223887834655,4.85384038108,0,0,0,0,0.206970589567,0,0,0.0200020635139,0.0339024923429,0.028649662646,0.028649662646,0,0.0416725634855,0.716144269404,1.39636668577,0,0,0.266676131117,0.206970589567,0.235620252213,0.215618188699,0.417235005764,0.743567529731,0.662513803759,0.227893447421,0.646072506921,0.420814552523,-0.327061308556,0.623903086739,0.000406483648117,0,1,5.44079420844,1,2.22044604925e-16,-1.23977961818e-16,-4.13259872728e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2056,31.9102000895,50.5777720814,1412.10143569,2238.18541939
30,0.165828050499,1.7315687857,1.7315687857,1.7315687857,2.80036287117,1.61724032814,0.0203387840139,0.50040253576,0.903931943659,0.224145701262,4.95073365797,0,0,0,0,0.207235936667,0,0,0.0203995910596,0.0353232951197,0.028778314393,0.028778314393,0,0.041888243594,0.715804360936,1.39702976759,0,0,0.267106771212,0.207235936667,0.23601425106,0.21561466,0.41918716822,0.74402599856,0.663098422188,0.228152055467,0.654922520504,0.429851414091,-0.309005366448,0.632523554731,0.000414902876532,0,1,5.6372969272,1,0,-1.98228421762e-16,-7.92913687047e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2057,32.5996135057,52.7214096431,1471.28049605,2379.41415222
31,0.176460904651,1.76934224118,1.76934224118,1.76934224118,2.91969257513,1.65015705112,0.0203536372497,0.495298765768,0.897772083318,0.224411522616,5.05075042487,0,0,0,0,0.207524451391,0,0,0.0208149926716,0.0368288457837,0.0289020625895,0.0289020625895,0,0.0420975975333,0.715451041225,1.39771967945,0,0,0.267570312662,0.207524451391,0.23642651398,0.215611521308,0.421198166261,0.744502935672,0.663707416578,0.228421533938,0.663851358457,0.43917091496,-0.290869434181,0.64118428384,0.000423660810193,0,1,5.83566192273,1,0,-4.18278738484e-16,-3.80253398622e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2058,33.3107605648,54.9679864242,1533.98946248,2531.32352786
32,0.187391358359,1.80829870706,1.80829870706,1.80829870706,3.04475298784,1.6837666122,0.020367492328,0.490052147988,0.891439816615,0.224684783959,5.1540026037,0,0,0,0,0.207838378881,0,0,0.0212522552219,0.0384304256399,0.0290224699649,0.0290224699649,0,0.0423028269027,0.715087021435,1.39843119792,0,0,0.268069521377,0.207838378881,0.236860848845,0.215608593624,0.423258040293,0.744997388547,0.664339692503,0.228701410857,0.673817023947,0.448779902471,-0.272656767721,0.649527200751,0.000432855145185,0,1,6.03598202351,1,0,3.64634841992e-17,-3.64634841992e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2059,34.0441797288,57.3224531672,1600.69822216,2695.20222269
33,0.198595700915,1.84846472008,1.84846472008,1.84846472008,3.17582178005,1.71808622883,0.02038264471,0.484674063561,0.884948879716,0.224964892523,5.26060211457,0,0,0,0,0.208188864568,0,0,0.0217207102057,0.0401499665102,0.0291372375369,0.0291372375369,0,0.0425004507559,0.714712026007,1.39916492743,0,0,0.268618624575,0.208188864568,0.237326102105,0.215605391899,0.42534917186,0.745506995864,0.664993690322,0.228991080228,0.684475453045,0.458684376521,-0.254357602291,0.659106956087,0.00044272551897,0,1,6.23834035967,1,0,-1.39834424161e-16,6.99172120803e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2060,34.8003705953,59.790037478,1672.320276,2873.19043638
34,0.210047227727,1.8898644654,1.8898644654,1.8898644654,3.31317355236,1.75312759884,0.020395582839,0.479177330691,0.878314743213,0.225251180693,5.37066018987,0,0,0,0,0.2085655239,0,0,0.0222058689478,0.0419660826478,0.0292430031738,0.0292430031738,0,0.042685359627,0.714325744173,1.39992154582,0,0,0.269204055176,0.2085655239,0.237808527074,0.215602658126,0.427485316878,0.74603241837,0.665668655026,0.229290136368,0.694396054754,0.468890924457,-0.235987870364,0.66987180419,0.000452901639638,0,1,6.44280939974,1,0,-3.35093531045e-17,1.00528059314e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2061,35.5797884896,62.3759091619,1747.96486812,3064.4054521
35,0.221716431811,1.93251951347,1.93251951347,1.93251951347,3.45709589968,1.78890607603,0.0204083702849,0.47357611273,0.871554501191,0.225542910795,5.48428665472,0,0,0,0,0.208975488385,0,0,0.0227184093819,0.0439037694454,0.0293428772562,0.0293428772562,0,0.0428621188056,0.713930528869,1.40069650976,0,0,0.269834818866,0.208975488385,0.238318365641,0.215599956259,0.429642972611,0.74657181591,0.666362535959,0.229597740631,0.701562387515,0.479404424906,-0.217542273378,0.6765470317,0.000463645710949,0,1,6.64945004678,1,0,-1.60571626712e-16,3.21143253425e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2062,36.3828395104,65.0854826634,1828.67310281,3271.3244247
36,0.233571259439,1.97644858901,1.97644858901,1.97644858901,3.60788533696,1.82543849459,0.020421652678,0.467885795469,0.864686723122,0.225839281486,5.60158918467,0,0,0,0,0.209424535909,0,0,0.0232607639137,0.0459737040166,0.0294333778912,0.0294333778912,0,0.0430254530889,0.713525601867,1.40149140743,0,0,0.270518163607,0.209424535909,0.2388579138,0.215597149887,0.431810496983,0.747123326702,0.667073351013,0.2299130742,0.710785877008,0.490229288207,-0.199015630819,0.683799866556,0.00047502324167,0,1,6.85831081548,1,0,-3.07721260776e-17,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2063,37.2098761816,67.9243403608,1914.88970159,3495.51337417
37,0.245577426807,2.02166738016,2.02166738016,2.02166738016,3.76583143999,1.86273542173,0.0204317632469,0.462122835133,0.857731270412,0.22613943567,5.72267255405,0,0,0,0,0.209895903132,0,0,0.0238141310247,0.0481442518796,0.0295132416154,0.0295132416154,0,0.0431733255737,0.713112228332,1.40230381736,0,0,0.27123219971,0.209895903132,0.239409144747,0.215595013722,0.434005291403,0.74768726106,0.667799969197,0.23023551995,0.723440262283,0.501370939949,-0.180430293595,0.695961881666,0.000486564687026,0,1,7.06942711126,1,0,3.24296333107e-16,8.84444544838e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2064,38.0611938577,70.8979339922,2005.29702983,3735.33780856
38,0.257698792185,2.06818839435,2.06818839435,2.06818839435,3.93122844268,1.90080770853,0.0204389127701,0.456304579751,0.85070908081,0.226442469805,5.84763788885,0,0,0,0,0.21038288039,0,0,0.0243751853562,0.0504124754638,0.0295858081605,0.0295858081605,0,0.0433104760687,0.71269555079,1.40312367447,0,0,0.271967981925,0.21038288039,0.239968688551,0.215593503194,0.436224579457,0.748263129156,0.668540533352,0.230564188882,0.733920312635,0.512832717473,-0.161801405543,0.708360003679,0.00049820228725,0,1,7.28282063144,1,0,-2.2592897682e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2065,38.9370280117,74.0118029919,2099.77273231,3991.26419573
39,0.269897775684,2.11602086706,2.11602086706,2.11602086706,4.10438177719,1.93966980246,0.0204450422582,0.450449067672,0.843641925219,0.226747444392,5.9765819394,0,0,0,0,0.210892670818,0,0,0.0249500816985,0.0527948935089,0.0296496190734,0.0296496190734,0,0.0434344713454,0.712278373494,1.40394547583,0,0,0.272734528051,0.210892670818,0.240542289891,0.215592208193,0.438449613441,0.748848928017,0.669292545824,0.230898004561,0.746334009265,0.52461578752,-0.143128853875,0.71948951785,0.000510105474672,0,1,7.49849890642,1,0,3.245964196e-16,1.622982098e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2066,39.8375525165,77.2716976199,2199.00484503,4265.34329337
40,0.282135816755,2.1651707275,2.1651707275,2.1651707275,4.28560545548,1.97933835011,0.0204511858678,0.444574807958,0.836552142667,0.227053395419,6.10959638838,0,0,0,0,0.211434889434,0,0,0.0255457444646,0.0553108981271,0.0297017652545,0.0297017652545,0,0.0435408535568,0.711860308972,1.40476999124,0,0,0.273543978563,0.211434889434,0.241136654688,0.215590910224,0.440661000449,0.749441073021,0.67005320526,0.23123580952,0.757851848803,0.536721356701,-0.12440475019,0.732057005144,0.000522440768178,0,1,7.71645499618,1,0,2.59058617542e-17,1.03623447017e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2067,40.7628789994,80.6835296643,2303.80108531,4560.00183918
41,0.294373857826,2.21564062398,2.21564062398,2.21564062398,4.4752347429,2.0198378268,0.0204611185785,0.438700548244,0.829462360115,0.227359346446,6.2467672093,0,0,0,0,0.212028819091,0,0,0.0261808264913,0.0580073027435,0.0297408191583,0.0297408191583,0,0.0436276461331,0.711437444907,1.40560495819,0,0,0.274420997803,0.212028819091,0.24176963825,0.215588811758,0.442821615079,0.750034487661,0.670818976274,0.231576239283,0.766332724965,0.549149065088,-0.105599800235,0.741770401738,0.000535688995321,0,1,7.93666735365,1,0,-1.98465213721e-16,2.48081517151e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2068,41.7130573189,84.253611044,2416.11131877,4880.15303541
42,0.306572841325,2.26743000936,2.26743000936,2.26743000936,4.67358725959,2.06118259011,0.0204693479686,0.432845036164,0.822395204525,0.227664321033,6.38817409032,0,0,0,0,0.212657846429,0,0,0.0268337881914,0.06084373661,0.0297630149441,0.0297630149441,0,0.0436892649461,0.711006221503,1.4064574539,0,0,0.275343807389,0.212657846429,0.242420861373,0.215587073182,0.444950279135,0.750628364194,0.671588117815,0.231918448216,0.774680886417,0.561900240866,-0.0867280656677,0.7515382702,0.000549270147805,0,1,8.15909986291,1,0,4.75105294054e-17,9.50210588107e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2069,42.6880771742,87.9879214769,2534.25402919,5223.56028388
43,0.318694206703,2.32053528544,2.32053528544,2.32053528544,4.88098426499,2.10338722088,0.0204759301617,0.427026780783,0.815373014922,0.227967355168,6.53388993649,0,0,0,0,0.213311932848,0,0,0.0275011626798,0.063817418389,0.0297749124505,0.0297749124505,0,0.0437355048544,0.71056989926,1.40732108276,0,0,0.276299110246,0.213311932848,0.243086845299,0.215585682619,0.447043433645,0.751221645125,0.672358251921,0.232261336522,0.783063858674,0.574974242397,-0.0677981545389,0.760735160955,0.000563111886398,0,1,8.38370205524,1,0,4.54917682316e-17,9.09835364633e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2070,43.6878708236,91.8925091977,2658.1133687,5591.04169137
44,0.330700374071,2.37495000281,2.37495000281,2.37495000281,5.09773441559,2.14645967686,0.0204776636239,0.421263820446,0.808417562213,0.228267509352,6.68398046228,0,0,0,0,0.213976336067,0,0,0.0281671423441,0.0668955547891,0.0297761226854,0.0297761226854,0,0.0437654236695,0.710133358806,1.40818620559,0,0,0.277267497041,0.213976336067,0.243752458752,0.215585316408,0.449115257627,0.751814671978,0.67312755174,0.232603958933,0.791514640965,0.588377483576,-0.0488353699161,0.768983845576,0.000576797266168,0,1,8.61040950158,1,0,-2.17787537387e-16,-1.30672522432e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2071,44.7123168461,95.9731851692,2786.32343615,5980.73090237
45,0.342555201698,2.43066511095,2.43066511095,2.43066511095,5.32416691542,2.19041565678,0.0204783627634,0.415573503185,0.801549784144,0.228563880042,6.83850388339,0,0,0,0,0.214659644967,0,0,0.0288442350277,0.070110675734,0.029769758769,0.029769758769,0,0.0437834377309,0.7097017219,1.40904265714,0,0,0.278259779927,0.214659644967,0.244429403736,0.215585168709,0.451136470311,0.752404054307,0.673892830673,0.232944962357,0.800034744994,0.602120350061,-0.0298338197291,0.777149941897,0.000590682708528,0,1,8.83914437519,1,0,-2.91935294135e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2072,45.7612448512,100.236147196,2920.23916294,6396.53758403
46,0.354224405783,2.48766925187,2.48766925187,2.48766925187,5.56062202158,2.23527384816,0.0204793054887,0.409972285224,0.794789542122,0.228855610145,6.99751071486,0,0,0,0,0.215370032821,0,0,0.0295363284495,0.0734766160969,0.0297512651781,0.0297512651781,0,0.0437825742543,0.709274241725,1.40989188832,0,0,0.279286260335,0.215370032821,0.245121297999,0.21558496955,0.453090100141,0.752986629778,0.674651220713,0.233283143276,0.807218386803,0.616170463655,-0.0107846126943,0.783463604375,0.000604883493331,0,1,9.06981617367,1,0,1.59726450792e-16,1.19794838094e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2073,46.8344410057,104.687801173,3060.43679711,6840.91433652
47,0.365675932595,2.54594908909,2.54594908909,2.54594908909,5.80743878321,2.28105063377,0.0204792740038,0.404475552354,0.788155405619,0.229141898315,7.16104367925,0,0,0,0,0.216105153962,0,0,0.0302401042133,0.0769897657758,0.0297199264529,0.0297199264529,0,0.0437617627667,0.708849937995,1.41073582207,0,0,0.280343624189,0.216105153962,0.245825080415,0.215584976201,0.454974376169,0.753560436695,0.675400295087,0.233617444201,0.815045544584,0.630514564958,0.00831282095886,0.789819989466,0.000619295380089,0,1,9.30232258551,1,0,-1.14703544823e-16,0,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2074,47.9316542288,109.334530256,3206.76597123,7314.79555103
48,0.376880275151,2.60548966314,2.60548966314,2.60548966314,6.06494943534,2.32775801077,0.0204762561186,0.399097467928,0.78166446872,0.229422006879,7.32913772592,0,0,0,0,0.21685077949,0,0,0.0309431197857,0.080621978747,0.0296779540533,0.0296779540533,0,0.0437242326336,0.708430953609,1.41157016771,0,0,0.281413148864,0.21685077949,0.246528733543,0.215585613757,0.456799736973,0.754124625389,0.676138285321,0.23394700153,0.826115140389,0.645165262441,0.0274441299504,0.800801897944,0.000633599245841,0,1,9.53655048273,1,0,-1.46444488807e-16,3.66111222018e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2075,49.0526028842,114.182589313,3358.05435143,7816.73791714
49,0.387810728859,2.66627476401,2.66627476401,2.66627476401,6.33350332736,2.37541284674,0.0204724184176,0.393850850148,0.775332202016,0.229695268221,7.50182015943,0,0,0,0,0.217609533814,0,0,0.0316511225713,0.0843905893645,0.0296280132693,0.0296280132693,0,0.0436738844231,0.708020001082,1.41238947836,0,0,0.282497984027,0.217609533814,0.247237547084,0.215586424512,0.45855397832,0.754677306507,0.676862776793,0.234270768816,0.835060458744,0.660123823253,0.0466117034594,0.81130989985,0.000647975024668,0,1,9.77237701836,1,0,-7.01174668894e-17,3.50587334447e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2076,50.1969817917,119.238555416,3515.02394557,8349.63303691
50,0.39844358301,2.72828731106,2.72828731106,2.72828731106,6.61346134064,2.42403405017,0.0204685276056,0.388747080155,0.769172341675,0.229961089575,7.67911087259,0,0,0,0,0.218380761694,0,0,0.0323616463335,0.0882918690567,0.0295681311329,0.0295681311329,0,0.0436076984021,0.707616554148,1.41319475094,0,0,0.283597047809,0.218380761694,0.247948892827,0.215587246494,0.460230143371,0.755217438975,0.677571928335,0.234587920939,0.84413308318,0.675386350379,0.0658154000316,0.818680476773,0.00066239525134,0,1,10.0096708057,1,0,-1.34298572858e-16,6.7149286429e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2077,51.3644693804,124.509222747,3677.51945177,8914.43237124
51,0.408758247329,2.79150973123,2.79150973123,2.79150973123,6.90518273891,2.47363735174,0.0204631207905,0.383796041282,0.763196816124,0.230218956183,7.86102267674,0,0,0,0,0.219154841232,0,0,0.0330649119498,0.0923010234701,0.0294984594779,0.0294984594779,0,0.0435258948708,0.707220527351,1.41398610663,0,0,0.284697633167,0.219154841232,0.24865330071,0.21558838876,0.461837695891,0.755745018761,0.678264619833,0.234897876582,0.855500399774,0.690947466272,0.0850432276623,0.829153670904,0.000676611287154,0,1,10.2482931547,1,0,1.60781121457e-16,6.43124485826e-17,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2078,52.5547348089,130.001355034,3844.50813938,9509.91893262
52,0.418737315035,2.85592432709,2.85592432709,2.85592432709,7.20902481717,2.52423523578,0.020454851236,0.379006088783,0.757415709516,0.230468432876,8.04756172021,0,0,0,0,0.219924395009,0,0,0.033755876626,0.0964042292387,0.0294216174601,0.0294216174601,0,0.0434323202629,0.706834596597,1.41475814118,0,0,0.285789958989,0.219924395009,0.249346012469,0.215590135843,0.463380511273,0.756259107929,0.678939672275,0.235200043634,0.866793585269,0.706803602509,0.104282094544,0.840037120211,0.000690471434726,0,1,10.488099342,1,0,9.24027634346e-17,1.2320368458e-16,1.33226762955e-15,0,B0: targeted tax-transfer comparator,ok,slow,B0,2079,53.7674448938,135.721678939,4015.41423968,10135.85011
